Time,EacToday(kWh),EacTotal(kWh),Ppv(W),EpvToday(kWh),EpvTotal(kWh),TimeTotal(S),IacR(A),IacS(A),IacT(A),PacR(VA),PacS(VA),PacT(VA),VacR(V),VacS(V),VacT(V),Pac(W),INVTemp(℃),AMTemp1(℃),BTTemp(℃),OUTTemp(℃),AMTemp2(℃),ReactPower(Var),ReactPowerMax(Var),ReactPower_Total(kWh),Date
2025-03-01 06:52:01,0.0,323720.4,405.7,0.0,632154.1,33110887.5,0.0,0.0,0.0,0.0,0.0,0.0,245.1,245.6,245.3,0.0,25.3,23.9,32.3,0,23.2,0.0,38750,1228.8,2025-03-01
2025-03-01 06:57:01,0.0,323720.4,106.4,0.0,632154.1,33110986.0,0.5,0.6,0.6,122.3,146.9,146.7,244.6,244.9,244.6,104.9,26.5,25.4,33.1,0,23.5,1533.5,38750,1228.8,2025-03-01
2025-03-01 07:02:01,0.0,323720.4,106.8,0.0,632154.1,33111287.0,0.7,0.7,0.6,171.2,171.5,146.8,244.6,245.1,244.8,105.2,27.6,27.1,34.0,0,23.9,1476.3,38750,1228.9,2025-03-01
2025-03-01 07:07:01,0.0,323720.4,418.7,0.0,632154.1,33111584.5,0.8,0.8,0.8,195.2,195.6,195.2,244.1,244.5,244.1,412.5,28.8,28.6,35.2,0,24.0,1471.0,38750,1229.0,2025-03-01
2025-03-01 07:12:01,0.0,323720.4,752.1,0.0,632154.1,33111887.0,1.4,1.6,1.7,340.3,389.7,413.2,243.1,243.6,243.1,740.9,29.8,30.0,36.0,0,24.2,1329.8,38750,1229.2,2025-03-01
2025-03-02 06:50:12,0.0,324242.7,405.0,0.0,633173.8,33154419.5,0.0,0.0,0.0,0.0,0.0,0.0,250.1,250.4,249.4,0.0,23.8,23.0,31.1,0,22.4,0.0,38750,1230.2,2025-03-02
2025-03-02 06:55:13,0.0,324242.7,99.6,0.0,633173.8,33154492.5,0.5,0.5,0.5,124.5,124.7,124.6,249.1,249.5,249.2,98.2,24.9,24.3,32.1,0,22.6,1560.5,38750,1230.2,2025-03-02
2025-03-02 07:00:13,0.0,324242.7,154.6,0.0,633173.8,33154792.0,1.4,1.3,1.6,346.9,323.1,397.1,247.8,248.6,248.2,152.3,25.9,26.0,32.5,0,22.9,1515.2,38750,1230.3,2025-03-02
2025-03-02 07:05:13,0.0,324242.7,429.3,0.0,633173.8,33155096.5,0.7,0.7,0.7,173.3,173.4,173.2,247.7,247.8,247.5,422.9,26.9,27.4,33.6,0,23.1,1471.8,38750,1230.4,2025-03-02
2025-03-02 07:10:13,0.0,324242.7,820.3,0.0,633173.8,33155393.5,1.1,1.1,1.2,271.7,272.5,296.6,247.0,247.8,247.2,808.0,27.8,28.7,34.6,0,23.2,1333.7,38750,1230.6,2025-03-02
2025-03-03 06:49:32,0.0,324779.3,404.5,0.0,634221.7,33198028.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,247.4,246.8,0.0,24.3,23.3,31.5,0,22.7,0.0,38750,1231.6,2025-03-03
2025-03-03 06:54:32,0.0,324779.3,77.0,0.0,634221.7,33198108.0,0.5,0.4,0.5,123.2,98.8,123.4,246.4,247.2,246.8,75.9,25.5,24.7,32.5,0,23.0,1562.6,38750,1231.6,2025-03-03
2025-03-03 06:59:32,0.0,324779.3,103.6,0.0,634221.7,33198414.5,0.5,0.8,0.7,122.9,197.0,171.9,245.9,246.3,245.6,102.1,26.6,26.4,33.2,0,23.3,1501.0,38750,1231.7,2025-03-03
2025-03-03 07:04:33,0.0,324779.3,379.2,0.0,634221.7,33198708.5,0.6,0.6,0.6,147.0,147.4,147.0,245.0,245.7,245.1,373.6,27.7,27.9,34.3,0,23.5,1462.0,38750,1231.8,2025-03-03
2025-03-03 07:09:33,0.0,324779.3,530.1,0.0,634221.7,33199010.0,0.8,0.8,0.9,195.8,196.4,220.6,244.8,245.6,245.2,522.2,28.5,29.3,35.1,0,23.7,1444.4,38750,1232.0,2025-03-03
2025-03-04 06:48:21,0.0,325287.2,280.0,0.0,635214.5,33241538.0,0.0,0.0,0.0,0.0,0.0,0.0,245.9,246.7,245.9,0.0,23.9,23.1,31.2,0,22.6,0.0,38750,1233.0,2025-03-04
2025-03-04 06:53:21,0.0,325287.2,69.7,0.0,635214.5,33241576.0,0.5,0.5,0.6,123.0,123.2,147.6,246.0,246.5,246.0,68.7,24.8,24.5,32.0,0,22.9,1556.7,38750,1233.0,2025-03-04
2025-03-04 06:58:22,0.0,325287.2,205.0,0.0,635214.5,33241874.5,0.7,0.8,0.8,172.2,197.2,196.8,246.1,246.5,246.1,202.0,25.9,26.1,32.9,0,23.2,1504.1,38750,1233.1,2025-03-04
2025-03-04 07:03:22,0.0,325287.2,460.8,0.0,635214.5,33242177.0,0.8,0.8,0.9,197.4,197.4,222.0,246.8,246.8,246.7,453.9,26.9,27.6,33.8,0,23.3,1452.6,38750,1233.2,2025-03-04
2025-03-04 07:08:22,0.0,325287.2,863.3,0.0,635214.5,33242473.5,1.5,1.4,1.4,370.0,345.2,344.8,246.7,246.6,246.3,850.4,27.9,28.9,34.5,0,23.5,1293.7,38750,1233.3,2025-03-04
2025-03-05 06:45:32,0.0,325838.7,285.3,0.0,636292.7,33285723.0,0.0,0.0,0.0,0.0,0.0,0.0,247.5,248.3,247.1,0.0,20.2,19.5,27.8,0,18.9,0.0,38750,1234.4,2025-03-05
2025-03-05 06:50:32,0.0,325838.7,93.9,0.0,636292.7,33285935.5,0.7,0.7,0.8,173.3,173.3,197.7,247.6,247.7,247.2,92.5,21.6,21.3,29.1,0,19.3,1503.3,38750,1234.4,2025-03-05
2025-03-05 06:55:32,0.0,325838.7,214.0,0.0,636292.7,33286239.5,0.7,0.7,0.8,173.4,173.9,198.2,247.8,248.5,247.8,210.8,22.6,22.8,30.0,0,19.6,1477.4,38750,1234.6,2025-03-05
2025-03-05 07:00:33,0.0,325838.7,516.4,0.0,636292.7,33286535.5,0.9,0.8,0.9,223.3,198.8,223.2,248.2,248.6,248.0,508.7,23.5,24.1,31.2,0,19.7,1455.3,38750,1234.7,2025-03-05
2025-03-05 07:05:33,0.1,325838.8,921.8,0.0,636292.7,33286837.0,1.5,1.3,1.3,371.4,322.7,322.1,247.6,248.3,247.8,908.0,24.4,25.4,32.0,0,19.8,1252.7,38750,1234.8,2025-03-05
2025-03-06 06:46:04,0.0,326430.6,289.3,0.0,637451.3,33330004.0,0.0,0.0,0.0,0.0,0.0,0.0,246.9,247.3,246.1,0.0,20.7,18.7,28.3,0,17.6,0.0,38750,1235.8,2025-03-06
2025-03-06 06:51:04,0.0,326430.6,87.1,0.0,637451.3,33330133.5,0.7,0.7,0.9,172.5,172.9,221.6,246.5,247.1,246.3,85.8,21.9,20.4,29.5,0,18.0,1560.8,38750,1235.8,2025-03-06
2025-03-06 06:56:05,0.0,326430.6,206.4,0.0,637451.3,33330439.0,0.8,0.8,0.8,197.3,197.6,197.0,246.7,247.1,246.3,203.4,22.9,22.1,30.4,0,18.4,1463.0,38750,1235.9,2025-03-06
2025-03-06 07:01:06,0.0,326430.6,481.7,0.0,637451.3,33330736.5,0.9,0.8,0.9,222.1,197.9,221.9,246.8,247.4,246.6,474.5,23.9,23.5,31.5,0,18.6,1451.0,38750,1236.1,2025-03-06
2025-03-06 07:06:06,0.0,326430.6,852.1,0.0,637451.3,33331037.0,1.1,1.1,1.2,270.6,270.8,294.3,246.0,246.2,245.3,839.4,24.9,24.8,32.4,0,18.9,1286.8,38750,1236.2,2025-03-06
2025-03-07 06:45:14,0.0,326983.9,270.7,0.0,638534.1,33373832.0,0.0,0.0,0.0,0.0,0.0,0.0,246.3,247.2,246.0,0.0,22.8,20.8,30.4,0,19.5,0.0,38750,1237.1,2025-03-07
2025-03-07 06:50:14,0.0,326983.9,96.9,0.0,638534.1,33373933.5,0.6,0.5,0.6,147.6,123.1,147.3,246.0,246.3,245.6,95.5,24.0,22.2,31.4,0,19.9,1553.5,38750,1237.1,2025-03-07
2025-03-07 06:55:14,0.0,326983.9,167.1,0.0,638534.1,33374233.5,0.6,0.6,0.6,149.2,149.6,149.1,248.7,249.4,248.5,164.6,25.1,23.8,32.0,0,20.2,1500.3,38750,1237.2,2025-03-07
2025-03-07 07:00:15,0.0,326983.9,550.8,0.0,638534.1,33374533.0,1.1,1.0,1.1,273.1,248.8,272.6,248.3,248.8,247.9,542.6,26.1,25.3,33.3,0,20.5,1398.8,38750,1237.3,2025-03-07
2025-03-07 07:05:15,0.1,326984.0,933.7,0.0,638534.1,33374831.5,1.5,1.5,1.6,371.4,372.4,395.5,247.6,248.3,247.2,919.7,27.3,26.6,34.3,0,20.7,1253.7,38750,1237.5,2025-03-07
2025-03-08 07:03:45,0.0,327512.7,747.3,0.0,639567.9,33419043.0,1.2,1.1,1.2,297.2,273.3,297.1,247.7,248.5,247.6,736.1,29.7,29.5,35.9,0,24.1,1344.0,38750,1238.8,2025-03-08
2025-03-08 07:03:46,328.3,327841.0,65836.5,642.2,640210.1,33443541.0,86.2,86.0,86.1,21687.9,21809.6,21938.2,251.6,253.6,254.8,65217.9,76.5,60.5,64.7,0,58.6,4.3,38750,1239.0,2025-03-08
2025-03-08 07:08:45,0.1,327512.8,1163.3,0.0,639567.9,33419345.5,1.7,1.5,1.6,419.3,371.1,395.0,246.7,247.4,246.9,1145.9,30.5,30.8,36.9,0,24.3,1079.0,38750,1238.9,2025-03-08
2025-03-08 07:13:45,0.2,327512.9,1559.5,0.2,639568.1,33419645.5,2.5,2.5,2.6,624.2,626.2,649.4,249.7,250.5,249.8,1536.2,31.4,31.5,38.0,0,24.5,555.5,38750,1239.0,2025-03-08
2025-03-08 07:18:45,0.4,327513.1,2251.1,0.2,639568.1,33419943.5,3.7,3.7,3.7,922.7,925.7,924.2,249.4,250.2,249.8,2217.4,32.5,32.3,39.0,0,24.8,0.3,38750,1239.0,2025-03-08
2025-03-09 06:44:21,0.0,328021.5,210.2,0.0,640562.6,33462384.5,0.0,0.0,0.0,0.0,0.0,0.0,246.5,247.6,246.5,0.0,25.7,23.9,32.5,0,23.0,0.0,38750,1240.0,2025-03-09
2025-03-09 06:49:21,0.0,328021.5,67.6,0.0,640562.6,33462466.0,0.6,0.8,0.7,147.8,197.8,172.5,246.4,247.3,246.5,66.6,26.8,25.4,33.5,0,23.4,1563.7,38750,1240.0,2025-03-09
2025-03-09 06:54:21,0.0,328021.5,174.3,0.0,640562.6,33462767.0,0.6,0.7,0.7,147.6,172.7,172.4,246.1,246.8,246.3,171.7,28.0,27.0,34.1,0,23.7,1485.6,38750,1240.1,2025-03-09
2025-03-09 06:59:21,0.0,328021.5,453.2,0.0,640562.6,33463067.5,0.8,0.8,0.8,196.5,197.2,196.8,245.7,246.6,246.1,446.5,29.0,28.6,35.2,0,23.9,1472.1,38750,1240.2,2025-03-09
2025-03-09 07:04:22,0.0,328021.5,844.3,0.0,640562.6,33463362.0,1.2,1.2,1.3,293.1,293.8,317.8,244.3,244.9,244.5,831.7,30.0,30.0,36.1,0,24.1,1285.6,38750,1240.4,2025-03-09
2025-03-10 06:42:56,444.1,329459.1,31396.2,868.4,643371.5,33586528.5,41.1,41.3,41.6,10299.6,10345.6,10454.0,250.6,250.5,251.3,31280.6,56.0,53.1,55.0,0,52.0,-0.9,38750,1243.7,2025-03-10
2025-03-10 06:47:56,0.0,328520.2,60.5,0.0,641536.4,33506772.5,0.5,0.6,0.6,122.3,147.0,146.7,244.7,245.1,244.6,59.6,28.5,26.6,34.6,0,24.5,1538.4,38750,1241.5,2025-03-10
2025-03-10 06:52:56,0.0,328520.2,164.6,0.0,641536.4,33507076.5,0.6,0.7,0.6,146.7,171.5,146.8,244.6,245.0,244.7,162.2,29.7,28.3,35.5,0,24.8,1482.9,38750,1241.6,2025-03-10
2025-03-10 06:57:56,0.0,328520.2,438.8,0.0,641536.4,33507375.5,0.8,0.9,0.9,197.2,222.7,222.0,246.5,247.5,246.7,432.3,30.5,29.9,36.5,0,25.0,1452.1,38750,1241.7,2025-03-10
2025-03-10 07:02:57,0.0,328520.2,747.6,0.0,641536.4,33507673.0,1.1,1.2,1.2,271.9,297.6,297.2,247.2,248.0,247.7,736.4,31.3,31.3,37.6,0,25.2,1363.2,38750,1241.9,2025-03-10
2025-03-11 06:42:46,0.0,329014.9,349.8,0.0,642503.1,33551332.0,0.0,0.0,0.0,0.0,0.0,0.0,245.3,246.6,245.7,0.0,27.9,25.9,34.1,0,25.1,0.0,38750,1243.1,2025-03-11
2025-03-11 06:47:47,0.0,329014.9,67.7,0.0,642503.1,33551451.5,0.6,0.6,0.6,147.5,148.0,147.6,245.9,246.7,246.0,66.7,29.2,27.6,35.2,0,25.5,1446.2,38750,1243.1,2025-03-11
2025-03-11 06:52:47,0.0,329014.9,204.4,0.0,642503.1,33551748.0,0.7,0.7,0.7,171.6,172.3,171.9,245.2,246.2,245.7,201.4,30.3,29.3,36.2,0,25.9,1549.6,38750,1243.2,2025-03-11
2025-03-11 06:57:47,0.0,329014.9,434.0,0.0,642503.1,33552045.5,0.8,0.8,0.8,196.2,196.9,196.5,245.3,246.2,245.7,427.5,31.1,31.0,37.1,0,26.1,1477.9,38750,1243.4,2025-03-11
2025-03-11 07:02:48,0.0,329014.9,776.0,0.0,642503.1,33552349.5,1.4,1.2,1.2,347.3,298.9,298.0,248.1,249.1,248.4,764.4,31.8,31.9,38.1,0,26.3,1343.7,38750,1243.5,2025-03-11
2025-03-12 06:41:06,0.0,329486.9,278.7,0.0,643424.2,33595698.5,0.0,0.0,0.0,0.0,0.0,0.0,246.5,248.4,247.6,0.0,29.1,26.4,35.0,0,25.4,0.0,38750,1244.6,2025-03-12
2025-03-12 06:46:06,0.0,329486.9,68.8,0.0,643424.2,33595762.0,0.7,0.7,0.7,172.6,173.3,173.0,246.7,247.6,247.2,67.8,30.1,27.9,35.8,0,25.7,1569.4,38750,1244.6,2025-03-12
2025-03-12 06:51:06,0.0,329486.9,134.4,0.0,643424.2,33596063.0,0.6,0.6,0.6,147.6,148.2,148.0,246.1,247.0,246.7,132.4,31.0,29.6,36.4,0,26.0,1563.7,38750,1244.7,2025-03-12
2025-03-12 06:56:06,0.0,329486.9,414.8,0.0,643424.2,33596362.0,0.9,1.0,1.1,221.7,247.1,271.4,246.4,247.1,246.8,408.6,31.8,31.2,37.7,0,26.2,1456.6,38750,1244.8,2025-03-12
2025-03-12 07:01:06,0.0,329486.9,773.0,0.0,643424.2,33596667.0,1.2,1.2,1.2,295.9,296.7,296.2,246.6,247.3,246.9,761.5,32.5,32.0,38.6,0,26.4,1349.9,38750,1244.9,2025-03-12
2025-03-13 06:39:43,0.0,329972.1,275.9,0.0,644371.9,33640191.0,0.0,0.0,0.0,0.0,0.0,0.0,248.6,249.7,248.6,0.0,28.6,26.8,34.6,0,26.3,0.0,38750,1246.1,2025-03-13
2025-03-13 06:44:43,0.0,329972.1,63.8,0.0,644371.9,33640381.5,0.7,0.7,0.8,174.2,174.5,198.8,248.9,249.3,248.6,62.9,30.2,28.4,35.6,0,26.7,1529.5,38750,1246.1,2025-03-13
2025-03-13 06:49:44,0.0,329972.1,176.9,0.0,644371.9,33640684.0,0.7,0.8,0.8,173.6,199.3,198.8,248.0,249.2,248.6,174.3,30.9,30.3,36.5,0,26.9,1460.6,38750,1246.3,2025-03-13
2025-03-13 06:54:44,0.0,329972.1,395.7,0.0,644371.9,33640977.5,0.8,0.9,0.9,198.3,224.1,223.6,247.9,249.1,248.5,389.8,31.7,31.5,37.5,0,27.1,1457.9,38750,1246.4,2025-03-13
2025-03-13 06:59:44,0.0,329972.1,707.9,0.0,644371.9,33641282.5,1.2,1.2,1.3,297.6,299.0,323.3,248.0,249.2,248.7,697.3,32.4,32.6,38.5,0,27.2,1382.5,38750,1246.5,2025-03-13
2025-03-14 06:39:24,0.0,330516.3,330.9,0.0,645436.2,33684919.5,0.0,0.0,0.0,0.0,0.0,0.0,250.3,252.5,251.5,0.0,27.0,25.7,33.5,0,25.2,0.0,38750,1247.5,2025-03-14
2025-03-14 06:44:25,0.0,330516.3,98.0,0.0,645436.2,33685002.0,0.5,0.7,0.6,125.4,176.3,150.8,250.8,251.9,251.4,96.6,28.1,27.2,34.4,0,25.5,1547.4,38750,1247.5,2025-03-14
2025-03-14 06:49:25,0.0,330516.3,135.7,0.0,645436.2,33685298.5,0.6,0.7,0.7,150.6,176.5,176.1,251.0,252.2,251.6,133.7,29.3,28.9,35.0,0,25.8,1490.0,38750,1247.6,2025-03-14
2025-03-14 06:54:25,0.0,330516.3,430.7,0.0,645436.2,33685597.5,0.8,0.9,0.9,201.2,227.1,226.7,251.5,252.4,251.9,424.3,30.2,30.5,36.2,0,25.9,1445.7,38750,1247.7,2025-03-14
2025-03-14 06:59:25,0.0,330516.3,819.6,0.0,645436.2,33685903.0,1.3,1.2,1.1,326.8,302.8,276.9,251.4,252.4,251.8,807.4,30.9,31.5,37.0,0,26.1,1310.7,38750,1247.9,2025-03-14
2025-03-15 06:38:31,0.0,331049.3,400.7,0.0,646477.2,33729610.0,0.0,0.0,0.0,0.0,0.0,0.0,250.3,251.7,250.8,0.0,28.2,26.4,34.3,0,25.7,0.0,38750,1248.9,2025-03-15
2025-03-15 06:43:31,0.0,331049.3,66.5,0.0,646477.2,33729679.5,0.5,0.7,0.6,125.1,175.9,150.3,250.2,251.3,250.5,65.6,29.3,27.8,35.1,0,26.0,1547.0,38750,1248.9,2025-03-15
2025-03-15 06:48:32,0.0,331049.3,160.3,0.0,646477.2,33729977.5,0.6,0.7,0.7,150.0,175.7,175.2,250.0,251.0,250.4,157.9,30.3,29.6,36.1,0,26.3,1467.5,38750,1249.0,2025-03-15
2025-03-15 06:53:32,0.0,331049.3,490.2,0.0,646477.2,33730278.0,1.3,1.3,1.4,324.6,326.1,350.5,249.7,250.9,250.4,482.9,31.1,31.2,37.2,0,26.5,1434.6,38750,1249.1,2025-03-15
2025-03-15 06:58:32,0.0,331049.3,857.7,0.0,646477.2,33730583.5,1.4,1.5,1.6,349.5,375.9,400.0,249.7,250.6,250.0,844.9,31.9,32.0,38.1,0,26.7,1324.0,38750,1249.2,2025-03-15
2025-03-16 06:38:33,0.0,331577.3,401.8,0.0,647508.3,33774277.5,0.0,0.0,0.0,0.0,0.0,0.0,246.2,247.7,246.5,0.0,26.5,25.2,33.1,0,24.6,0.0,38750,1250.4,2025-03-16
