Time,EacToday(kWh),EacTotal(kWh),Ppv(W),EpvToday(kWh),EpvTotal(kWh),TimeTotal(S),IacR(A),IacS(A),IacT(A),PacR(VA),PacS(VA),PacT(VA),VacR(V),VacS(V),VacT(V),Pac(W),INVTemp(℃),AMTemp1(℃),BTTemp(℃),OUTTemp(℃),AMTemp2(℃),ReactPower(Var),ReactPowerMax(Var),ReactPower_Total(kWh),Date
2025-03-16 06:43:33,0.0,331577.3,59.4,0.0,647508.3,33774362.0,0.5,0.6,0.6,123.2,148.0,147.6,246.4,246.8,246.1,58.6,27.7,26.7,34.1,0,25.0,1556.8,38750,1250.4,2025-03-16
2025-03-16 06:53:33,0.0,331577.3,561.2,0.0,647508.3,33774957.5,1.0,1.0,1.0,248.9,249.5,249.0,248.9,249.5,249.0,552.8,30.1,30.0,36.2,0,25.4,1440.1,38750,1250.6,2025-03-16
2025-03-16 06:58:34,0.1,331577.4,965.0,0.0,647508.3,33775258.5,1.5,1.7,1.8,372.6,423.4,447.3,248.4,249.1,248.5,950.6,30.9,31.2,37.1,0,25.6,1224.0,38750,1250.7,2025-03-16
2025-03-16 07:03:34,0.2,331577.5,1372.3,0.0,647508.3,33775559.0,2.1,1.9,1.9,520.1,471.5,470.6,247.7,248.2,247.7,1351.8,31.7,32.1,38.1,0,25.8,875.6,38750,1250.8,2025-03-16
2025-03-17 06:35:58,0.0,332114.6,283.5,0.0,648558.2,33818704.5,0.0,0.0,0.0,0.0,0.0,0.0,247.9,248.6,248.0,0.0,26.3,24.0,33.0,0,23.3,0.0,38750,1251.6,2025-03-17
2025-03-17 06:40:58,0.0,332114.6,98.9,0.0,648558.2,33818873.0,0.5,0.6,0.7,123.9,148.9,173.6,247.8,248.3,248.1,97.5,27.8,25.6,34.3,0,23.7,1515.3,38750,1251.6,2025-03-17
2025-03-17 06:45:59,0.0,332114.6,220.6,0.0,648558.2,33819172.0,0.5,0.6,0.7,124.1,148.9,173.6,248.2,248.3,248.1,217.3,29.0,27.3,35.2,0,24.0,1517.9,38750,1251.7,2025-03-17
2025-03-17 06:50:59,0.0,332114.6,486.8,0.0,648558.2,33819471.0,0.9,1.0,1.0,223.4,248.5,248.3,248.3,248.5,248.3,479.5,29.9,29.0,36.1,0,24.2,1441.8,38750,1251.9,2025-03-17
2025-03-17 06:55:59,0.0,332114.6,826.9,0.0,648558.2,33819776.0,1.4,1.4,1.3,348.1,347.9,322.5,248.7,248.5,248.1,814.5,30.6,30.4,36.9,0,24.3,1301.0,38750,1252.0,2025-03-17
2025-03-18 06:35:57,0.0,332660.8,334.5,0.0,649626.7,33863650.5,0.0,0.0,0.0,0.0,0.0,0.0,247.8,248.1,247.9,0.0,24.9,23.5,31.9,0,22.8,0.0,38750,1252.9,2025-03-18
2025-03-18 06:40:58,0.0,332660.8,85.4,0.0,649626.7,33863785.0,0.5,0.6,0.6,124.1,148.9,148.9,248.2,248.2,248.2,84.2,26.2,24.9,33.0,0,23.2,1473.6,38750,1252.9,2025-03-18
2025-03-18 06:45:58,0.0,332660.8,244.0,0.0,649626.7,33864089.0,0.6,0.7,0.7,148.8,173.8,174.0,248.0,248.4,248.6,240.4,27.3,26.7,33.8,0,23.5,1485.4,38750,1253.0,2025-03-18
2025-03-18 06:50:58,0.0,332660.8,513.7,0.0,649626.7,33864389.0,0.9,0.9,0.9,223.4,223.5,223.2,248.3,248.4,248.1,506.0,28.3,28.2,34.8,0,23.7,1435.2,38750,1253.2,2025-03-18
2025-03-18 06:55:58,0.1,332660.9,872.7,0.0,649626.7,33864684.5,1.2,1.2,1.2,297.8,297.8,297.8,248.2,248.2,248.2,859.7,29.1,29.6,35.6,0,24.0,1295.8,38750,1253.3,2025-03-18
2025-03-19 06:35:04,0.0,333209.6,266.3,0.0,650701.3,33908683.0,0.0,0.0,0.0,0.0,0.0,0.0,247.1,247.7,247.5,0.0,26.2,24.2,32.9,0,23.5,0.0,38750,1254.4,2025-03-19
2025-03-19 06:40:07,0.0,333209.6,93.6,0.0,650701.3,33908795.0,0.8,0.8,1.0,197.6,197.6,247.2,247.0,247.1,247.2,92.2,27.5,25.8,33.7,0,23.8,1497.5,38750,1254.4,2025-03-19
2025-03-19 06:45:07,0.0,333209.6,201.2,0.0,650701.3,33909094.5,0.6,0.7,0.7,148.0,172.8,172.9,246.7,246.9,247.1,198.2,28.6,27.5,34.6,0,24.1,1528.5,38750,1254.5,2025-03-19
2025-03-19 06:50:07,0.0,333209.6,382.5,0.0,650701.3,33909393.5,0.8,0.8,0.9,199.8,200.1,225.0,249.8,250.2,250.0,376.8,29.6,29.0,35.7,0,24.3,1457.7,38750,1254.6,2025-03-19
2025-03-19 06:55:07,0.0,333209.6,752.9,0.0,650701.3,33909697.5,1.4,1.3,1.1,350.5,325.1,275.2,250.4,250.1,250.2,741.7,30.3,30.4,36.5,0,24.5,1349.9,38750,1254.8,2025-03-19
2025-03-20 06:34:25,0.0,333728.3,405.6,0.0,651714.8,33953846.5,0.0,0.0,0.0,0.0,0.0,0.0,248.4,249.5,249.0,0.0,25.5,24.0,32.4,0,23.3,0.0,38750,1255.9,2025-03-20
2025-03-20 06:39:25,0.0,333728.3,95.9,0.0,651714.8,33954024.5,1.3,1.3,1.6,322.6,323.4,397.4,248.2,248.8,248.4,94.5,26.9,25.6,33.4,0,23.8,1444.1,38750,1255.9,2025-03-20
2025-03-20 06:44:25,0.0,333728.3,228.3,0.0,651714.8,33954324.0,0.8,0.9,1.0,198.6,223.6,248.3,248.3,248.5,248.3,224.9,28.0,27.3,34.3,0,24.1,1529.6,38750,1256.1,2025-03-20
2025-03-20 06:49:26,0.0,333728.3,520.2,0.0,651714.8,33954618.5,0.9,0.9,1.0,222.8,223.7,248.2,247.6,248.6,248.2,512.4,28.9,28.9,35.2,0,24.3,1429.6,38750,1256.2,2025-03-20
2025-03-20 06:54:26,0.1,333728.4,922.8,0.0,651714.8,33954926.0,1.2,1.3,1.3,297.4,322.5,322.5,247.9,248.1,248.1,909.0,29.9,30.3,36.0,0,24.5,1263.9,38750,1256.3,2025-03-20
2025-03-21 06:32:56,0.0,334287.2,261.8,0.0,652808.2,33998625.5,0.0,0.0,0.0,0.0,0.0,0.0,250.9,251.6,251.7,0.0,25.6,24.7,32.4,0,24.4,0.0,38750,1257.2,2025-03-21
2025-03-21 06:37:56,0.0,334287.2,61.8,0.0,652808.2,33998715.5,0.8,0.9,0.7,200.8,226.3,176.1,251.0,251.5,251.6,60.9,26.7,26.2,33.3,0,24.7,1534.4,38750,1257.2,2025-03-21
2025-03-21 06:42:56,0.0,334287.2,135.1,0.0,652808.2,33999019.5,0.6,0.7,0.7,150.4,175.7,175.5,250.8,251.0,250.8,133.1,27.9,27.9,33.9,0,25.0,1514.5,38750,1257.3,2025-03-21
2025-03-21 06:47:57,0.0,334287.2,430.9,0.0,652808.2,33999312.5,1.2,1.3,1.4,300.8,325.9,350.9,250.7,250.7,250.7,424.5,28.9,29.4,35.2,0,25.2,1441.1,38750,1257.4,2025-03-21
2025-03-21 06:52:57,0.0,334287.2,871.1,0.0,652808.2,33999618.0,1.5,1.3,1.3,375.7,326.8,326.8,250.5,251.4,251.4,858.1,29.7,30.9,36.0,0,25.4,1305.6,38750,1257.6,2025-03-21
2025-03-22 06:32:37,0.0,334808.8,403.1,0.0,653829.0,34043791.0,0.0,0.0,0.0,0.0,0.0,0.0,248.1,248.7,248.5,0.0,27.4,25.5,33.8,0,24.8,0.0,38750,1258.6,2025-03-22
2025-03-22 06:37:37,0.0,334808.8,62.7,0.0,653829.0,34043906.0,0.6,0.6,0.7,148.9,148.9,173.8,248.3,248.2,248.3,61.8,28.8,27.1,34.7,0,25.1,1579.8,38750,1258.6,2025-03-22
2025-03-22 06:42:37,0.0,334808.8,174.3,0.0,653829.0,34044201.0,0.8,0.8,1.0,197.8,198.5,248.3,247.3,248.2,248.3,171.7,29.9,28.8,35.7,0,25.4,1531.0,38750,1258.7,2025-03-22
2025-03-22 06:47:38,0.0,334808.8,368.1,0.0,653829.0,34044500.0,0.9,0.9,1.0,222.8,223.2,248.0,247.6,248.0,248.0,362.6,30.7,30.4,36.6,0,25.6,1476.6,38750,1258.9,2025-03-22
2025-03-22 06:52:38,0.0,334808.8,701.6,0.0,653829.0,34044800.5,1.0,1.1,1.1,247.9,273.1,273.0,247.9,248.3,248.2,691.1,31.3,31.4,37.6,0,25.8,1357.2,38750,1259.0,2025-03-22
2025-03-23 06:31:27,0.0,335303.9,346.7,0.0,654795.8,34089147.5,0.0,0.0,0.0,0.0,0.0,0.0,249.8,250.5,249.8,0.0,28.7,26.2,34.7,0,25.3,0.0,38750,1260.2,2025-03-23
2025-03-23 06:36:27,0.0,335303.9,94.4,0.0,654795.8,34089280.0,0.8,0.7,0.7,199.6,175.0,175.0,249.6,250.0,250.0,93.0,30.0,27.8,35.8,0,25.7,1527.3,38750,1260.2,2025-03-23
2025-03-23 06:41:28,0.0,335303.9,186.9,0.0,654795.8,34089581.0,0.7,0.7,0.7,175.4,175.2,175.1,250.6,250.3,250.2,184.1,30.8,29.6,36.7,0,26.0,1537.4,38750,1260.3,2025-03-23
2025-03-23 06:46:28,0.0,335303.9,358.1,0.0,654795.8,34089883.0,0.8,0.8,0.8,200.0,200.2,200.0,250.1,250.3,250.1,352.8,31.6,31.2,37.6,0,26.3,1472.0,38750,1260.5,2025-03-23
2025-03-23 06:51:28,0.0,335303.9,761.7,0.0,654795.8,34090179.5,1.4,1.5,1.6,349.1,374.8,399.5,249.4,249.9,249.7,750.3,32.2,32.0,38.4,0,26.4,1362.3,38750,1260.6,2025-03-23
2025-03-24 06:30:05,0.0,335810.2,263.2,0.0,655783.3,34133945.5,0.0,0.0,0.0,0.0,0.0,0.0,245.3,246.3,246.0,0.0,28.6,26.1,34.6,0,25.2,0.0,38750,1261.5,2025-03-24
2025-03-24 06:35:05,0.0,335810.2,71.0,0.0,655783.3,34134055.5,0.5,0.6,0.6,122.4,147.4,147.3,244.9,245.7,245.6,70.0,29.9,27.6,35.5,0,25.4,1548.2,38750,1261.5,2025-03-24
2025-03-24 06:40:06,0.0,335810.2,142.2,0.0,655783.3,34134352.5,0.6,0.6,0.6,148.7,149.2,149.1,247.9,248.7,248.5,140.1,30.7,29.3,36.2,0,25.7,1520.8,38750,1261.6,2025-03-24
2025-03-24 06:45:08,0.0,335810.2,375.0,0.0,655783.3,34134652.5,0.6,0.6,0.7,148.3,148.8,173.5,247.3,248.0,247.9,369.4,31.4,30.9,37.4,0,25.9,1493.9,38750,1261.8,2025-03-24
2025-03-24 06:50:08,0.0,335810.2,730.4,0.0,655783.3,34134958.0,1.1,1.1,1.2,272.0,272.5,297.1,247.3,247.8,247.6,719.5,32.2,31.8,38.3,0,26.0,1357.0,38750,1261.9,2025-03-24
2025-03-25 06:29:08,0.0,336314.3,403.4,0.0,656767.1,34179035.5,0.0,0.0,0.0,0.0,0.0,0.0,248.0,248.9,248.5,0.0,28.9,26.4,34.9,0,25.4,0.0,38750,1262.9,2025-03-25
2025-03-25 06:34:08,0.0,336314.3,89.6,0.0,656767.1,34179119.5,0.5,0.6,0.6,123.9,149.1,148.9,247.9,248.6,248.3,88.3,30.1,27.9,35.9,0,25.7,1583.8,38750,1262.9,2025-03-25
2025-03-25 06:39:09,0.0,336314.3,158.3,0.0,656767.1,34179421.5,0.6,0.6,0.6,148.5,148.7,148.6,247.5,247.9,247.8,156.0,30.9,29.7,36.3,0,26.1,1542.8,38750,1263.0,2025-03-25
2025-03-25 06:44:09,0.0,336314.3,406.8,0.0,656767.1,34179719.0,0.7,0.8,0.8,173.5,198.3,198.0,247.9,247.9,247.6,400.7,31.7,31.1,37.7,0,26.4,1486.5,38750,1263.1,2025-03-25
2025-03-25 06:49:09,0.0,336314.3,614.0,0.0,656767.1,34180015.5,1.2,1.3,1.4,296.6,321.8,346.2,247.2,247.6,247.3,604.8,32.2,32.1,38.4,0,26.5,1412.3,38750,1263.3,2025-03-25
2025-03-26 06:28:40,0.0,336817.8,344.3,0.0,657750.2,34224522.0,0.0,0.0,0.0,0.0,0.0,0.0,247.2,248.0,247.8,0.0,28.1,27.0,34.3,0,26.5,0.0,38750,1264.5,2025-03-26
2025-03-26 06:33:40,0.0,336817.8,79.5,0.0,657750.2,34224629.5,0.5,0.6,0.6,123.6,148.6,148.7,247.3,247.7,247.9,78.4,29.3,28.5,35.2,0,26.8,1526.3,38750,1264.5,2025-03-26
2025-03-26 06:38:40,0.0,336817.8,167.1,0.0,657750.2,34224926.0,0.6,0.6,0.6,148.1,148.5,148.6,246.9,247.6,247.7,164.6,30.3,30.3,36.1,0,27.1,1568.9,38750,1264.6,2025-03-26
2025-03-26 06:43:41,0.0,336817.8,385.2,0.0,657750.2,34225231.0,0.8,0.9,0.8,198.6,223.4,198.8,248.3,248.3,248.5,379.5,30.9,31.5,37.0,0,27.3,1492.3,38750,1264.7,2025-03-26
2025-03-26 06:48:41,0.0,336817.8,627.7,0.0,657750.2,34225527.5,1.1,1.1,1.1,272.6,273.2,273.4,247.9,248.4,248.6,618.3,31.3,32.5,37.5,0,27.4,1405.8,38750,1264.9,2025-03-26
2025-03-27 06:27:43,0.0,337307.1,326.8,0.0,658706.5,34270326.5,0.0,0.0,0.0,0.0,0.0,0.0,248.6,248.4,248.3,0.0,28.1,27.0,34.3,0,26.6,0.0,38750,1266.2,2025-03-27
2025-03-27 06:32:43,0.0,337307.1,74.2,0.0,658706.5,34270432.5,0.9,0.9,0.9,223.9,222.9,223.3,248.8,247.7,248.2,73.1,29.3,28.5,35.0,0,26.9,1584.5,38750,1266.2,2025-03-27
2025-03-27 06:37:43,0.0,337307.1,112.3,0.0,658706.5,34270729.0,1.4,1.5,0.9,347.0,370.9,223.0,247.9,247.3,247.8,110.7,30.4,30.3,35.8,0,27.2,1492.8,38750,1266.3,2025-03-27
2025-03-27 06:42:44,0.0,337307.1,328.3,0.0,658706.5,34271026.0,1.3,1.1,0.9,321.8,271.5,222.6,247.6,246.9,247.4,323.4,31.1,31.5,37.0,0,27.4,1470.3,38750,1266.4,2025-03-27
2025-03-27 06:47:44,0.0,337307.1,686.7,0.0,658706.5,34271331.0,1.2,1.1,1.1,297.1,271.8,272.3,247.6,247.1,247.6,676.4,31.9,32.5,38.1,0,27.6,1358.9,38750,1266.6,2025-03-27
2025-03-28 06:26:06,0.0,337828.7,264.6,0.0,659725.3,34315864.0,0.0,0.0,0.0,0.0,0.0,0.0,250.1,250.8,250.2,0.0,25.3,23.9,32.2,0,23.1,0.0,38750,1267.6,2025-03-28
2025-03-28 06:31:06,0.0,337828.7,102.4,0.0,659725.3,34316007.5,0.8,0.8,0.6,199.8,200.1,150.0,249.8,250.2,250.1,100.9,26.6,25.4,33.1,0,23.5,1541.3,38750,1267.6,2025-03-28
2025-03-28 06:36:07,0.0,337828.7,148.9,0.0,659725.3,34316305.5,0.9,0.9,0.7,224.7,224.9,174.7,249.7,249.9,249.6,146.7,27.7,27.0,34.0,0,23.8,1510.7,38750,1267.7,2025-03-28
2025-03-28 06:41:07,0.0,337828.7,502.0,0.0,659725.3,34316607.5,0.8,0.9,0.9,199.6,224.8,224.6,249.5,249.8,249.6,494.5,28.7,28.6,35.0,0,23.9,1458.9,38750,1267.9,2025-03-28
2025-03-28 06:46:07,0.0,337828.7,870.3,0.0,659725.3,34316903.5,1.6,1.4,1.3,399.0,350.1,324.7,249.4,250.1,249.8,857.3,29.8,30.0,35.9,0,24.1,1298.4,38750,1268.0,2025-03-28
2025-03-29 06:25:13,0.0,338398.3,286.7,0.0,660839.2,34361320.5,0.0,0.0,0.0,0.0,0.0,0.0,248.5,249.3,248.5,0.0,24.0,22.3,31.3,0,21.3,0.0,38750,1268.9,2025-03-29
2025-03-29 06:30:13,0.0,338398.3,102.7,0.0,660839.2,34361512.5,0.6,0.7,0.7,148.7,173.9,173.6,247.9,248.5,248.0,101.2,25.4,23.7,32.3,0,21.7,1521.5,38750,1268.9,2025-03-29
2025-03-29 06:35:13,0.0,338398.3,239.1,0.0,660839.2,34361808.0,0.7,0.8,0.8,173.4,198.2,197.9,247.8,247.8,247.4,235.6,26.5,25.4,33.1,0,21.9,1483.3,38750,1269.1,2025-03-29
2025-03-29 06:40:13,0.0,338398.3,437.5,0.0,660839.2,34362111.0,0.9,0.9,0.9,222.8,223.2,222.9,247.6,248.1,247.7,431.0,27.4,26.9,34.1,0,22.2,1454.1,38750,1269.2,2025-03-29
2025-03-29 06:45:14,0.0,338398.3,691.9,0.0,660839.2,34362412.0,1.4,1.2,1.1,346.6,297.3,272.1,247.6,247.8,247.4,681.6,28.8,28.3,35.2,0,22.4,1350.6,38750,1269.3,2025-03-29
2025-03-30 06:24:06,0.0,338957.3,211.9,0.0,661931.7,34407320.5,0.0,0.0,0.0,0.0,0.0,0.0,249.0,249.5,248.8,0.0,25.1,23.3,32.1,0,22.5,0.0,38750,1270.4,2025-03-30
2025-03-30 06:29:07,0.0,338957.3,82.6,0.0,661931.7,34407514.5,0.7,0.7,0.8,174.3,174.6,199.2,249.0,249.5,249.1,81.4,26.7,24.8,33.3,0,22.9,1516.1,38750,1270.4,2025-03-30
2025-03-30 06:34:07,0.0,338957.3,192.1,0.0,661931.7,34407811.0,1.3,1.3,1.5,323.0,323.5,372.6,248.5,248.9,248.4,189.3,27.7,26.6,33.8,0,23.2,1487.5,38750,1270.6,2025-03-30
2025-03-30 06:39:07,0.0,338957.3,394.2,0.0,661931.7,34408113.0,0.8,0.9,0.8,198.8,223.9,198.5,248.5,248.8,248.2,388.3,28.8,28.1,35.0,0,23.4,1459.2,38750,1270.7,2025-03-30
2025-03-30 06:44:08,0.0,338957.3,739.2,0.0,661931.7,34408414.0,1.1,1.1,1.1,273.3,273.4,272.9,248.5,248.6,248.1,728.2,29.6,29.5,35.8,0,23.7,1367.1,38750,1270.8,2025-03-30
2025-03-31 06:23:34,0.0,339498.6,282.6,0.0,662989.9,34453054.0,0.0,0.0,0.0,0.0,0.0,0.0,244.8,245.7,245.1,0.0,26.7,24.7,33.3,0,24.0,0.0,38750,1271.8,2025-03-31
2025-03-31 06:28:35,0.0,339498.6,79.8,0.0,662989.9,34453246.5,0.6,0.7,0.7,146.6,171.4,171.2,244.4,244.9,244.6,78.7,28.4,26.3,34.6,0,24.3,1542.7,38750,1271.8,2025-03-31
2025-03-31 06:33:35,0.0,339498.6,247.8,0.0,662989.9,34453546.0,0.6,0.7,0.7,146.2,171.0,170.8,243.8,244.4,244.0,244.1,29.5,28.1,35.4,0,24.6,1524.0,38750,1272.0,2025-03-31
2025-03-31 06:38:35,0.0,339498.6,437.4,0.0,662989.9,34453847.5,0.8,0.8,0.8,194.7,195.2,194.9,243.4,244.0,243.7,430.9,30.5,29.7,36.4,0,24.7,1470.5,38750,1272.1,2025-03-31
2025-03-31 06:43:35,0.0,339498.6,720.7,0.0,662989.9,34454141.5,1.1,1.0,1.1,267.9,244.1,268.2,243.6,244.1,243.9,709.9,31.1,31.1,37.4,0,24.9,1342.5,38750,1272.2,2025-03-31
